id,sku,titulo,descripcion,categorias,marca,precio,precioAnterior,stock,disponible,imagenes
BOLS058,2001405103,Mochila beige Kaos Icon,Mochila TOUS Kaos Icon de lona con estampado en beige y gris con detalles en poliuretano. Compartimento principal con cierre de solapa magnético y cordón ajustable. Bolsillo exterior con cierre de cremallera y bolsillo interior abierto. Asa fija de mano y correas de hombro ajustables. Medidas (alto x ancho x fondo): 34 x 36 x 23 cm.,"TOUS, bolsos",TOUS,179,199,1,sí,https://www.tous.com/es-es/mochila-beige-kaos-icon/p/2001405103-C.html | https://static.tous.com/photoweb/pub/395910183/1/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/395910183/6/W/fullres.jpg?w=1000
BOLS059,2001405153,Mochila negra Kaos Icon,Mochila TOUS Kaos Icon de lona con estampado en negro y gris con detalles en poliuretano. Compartimento principal con cierre de solapa magnético y cordón ajustable. Bolsillo exterior con cierre de cremallera y bolsillo interior abierto. Asa fija de mano y correas de hombro ajustables. Medidas (alto x ancho x fondo): 34 x 36 x 23 cm.,"TOUS, bolsos",TOUS,179,199,1,sí,https://www.tous.com/es-es/mochila-negra-kaos-icon/p/2001405153-C.html | https://static.tous.com/photoweb/pub/395910192/1/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/395910192/9/W/fullres.jpg?w=1000
BOLS060,2001689801,Billetera mediana New Dubai marrón y beige,Billetera mediana TOUS de la colección New Dubai de poliuretano con efecto saffiano en colores marrón y beige. Cierre con botón a presión y cremallera. Dos compartimentos principales: uno con cremallera y otro para tarjetas. Medidas: 20 x 10 x 3 cm,"TOUS, bolsos",TOUS,62,69,2,sí,https://www.tous.com/es-es/billetera-mediana-new-dubai-marron-y-beige/p/2001689801-C.html | https://static.tous.com/photoweb/pub/195930008/2/W/fullres.jpg?w=1000
BOLS061,2001689855,Billetera mediana plateada New Dubai Saffiano,"Billetera mediana TOUS de la colección New Dubai Saffiano de poliuretano Saffiano en color plata, malva y beige. Dispone de dos compartimentos principales. El primero es con cierre de cremallera y cuenta con 3 departamentos abiertos para monedas. El segundo es con cierre de botón a presión y cuenta con 3 bolsillos abiertos para billetes y 16 ranuras para tarjetas. Medidas (alto x ancho x fondo): 19 x 12 x 4 cm.","TOUS, bolsos",TOUS,62,69,2,sí,https://www.tous.com/es-es/billetera-mediana-plateada-new-dubai-saffiano/p/2001689855-C.html | https://static.tous.com/photoweb/pub/295900991/2/W/fullres.jpg?w=1000
BOLS062,2001716959,Capazo grande negro Scoubidou,"Bolso capazo grande TOUS Scoubidou elaborado con rafia de mezcla de papel procedente de bosques sostenibles y materiales reciclados. También incorpora detalles de poliuretano en color negro. Cierre con cordón ajustable. En el interior hay un bolsillo con cremallera, dos bolsillos abiertos para pequeñas pertenencias y un portabolígrafo. Asas fijas de hombro. Medidas (alto x ancho x fondo): 23,5 x 39 x 14 cm.","TOUS, bolsos",TOUS,143,159,3,sí,https://www.tous.com/es-es/capazo-grande-negro-scoubidou/p/2001716959-C.html | https://static.tous.com/photoweb/pub/395901569/2/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/395901569/5/W/fullres.jpg?w=1000 
BOLS063,2001799554,Bandolera mediana Audree Chain negra y beige Kaos Icon,Bolso bandolera mediano Audree TOUS Kaos Icon de lona con estampado Kaos en color negro y beige con detalles de poliuretano. Bolso con dos compartimentos separados por un bolsillo con cierre de cremallera y un bolsillo exterior abierto en la parte delantera. Cierre de solapa con dos botones magnéticos. Asa de hombro de cadena fija y asa bandolera ajustable y extraíble. Medidas (alto x ancho x fondo): 20 x 25 x 12 cm.,"TOUS, bolsos",TOUS,161,179,1,sí,https://www.tous.com/es-es/bandolera-mediana-audree-chain-negra-y-beige-kaos-icon/p/2001799554-C.html | https://static.tous.com/photoweb/pub/2001799554/6/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2001799554/7/W/fullres.jpg?w=1000
BOLS064,2001799559,Bandolera mediana Audree Chain negra Kaos Icon,Bolso bandolera mediano Audree TOUS Kaos Icon de lona con estampado Kaos en color negro con detalles de poliuretano. Bolso con dos compartimentos separados por un bolsillo con cierre de cremallera y un bolsillo exterior abierto en la parte delantera. Cierre de solapa con dos botones magnéticos. Asa de hombro de cadena fija y asa bandolera ajustable y extraíble. Medidas (alto x ancho x fondo): 20 x 25 x 12 cm.,"TOUS, bolsos",TOUS,161,179,1,sí,https://www.tous.com/es-es/bandolera-mediana-audree-chain-negra-kaos-icon/p/2001799559-C.html | https://static.tous.com/photoweb/pub/2001799559/6/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2001799559/7/W/fullres.jpg?w=1000
BOLS065,2002304946,Bolso de hombro mediano marrón Tous Puffy Bear,Bolso de hombro mediano TOUS Puffy bear de poliuretano en color negro. Cierre de cremallera. Bolsillo interior con cremallera. Asa de hombro ajustable. Medidas (alto x ancho x fondo): 24 x 32 x 12 cm.,"TOUS, bolsos",TOUS,152,169,1,sí,https://static.tous.com/photoweb/pub/2002304946/0/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002304946/5/W/fullres.jpg?w=1000
BOLS066,2002359044,Bolso de hombro marrón TOUS Halfmoon,"Bolso de Hombro Halfmoon de piel en color marrón. Cierre de cremallera. Bolsillo interior abierto. Asa de hombro ajustable a asa bandolera. Medidas (alto x ancho x fondo): 21,5 x 36 x 12 cm.","TOUS, bolsos",TOUS,152,169,1,sí,https://static.tous.com/photoweb/pub/2002359044/0/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002359044/1/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002359044/5/W/fullres.jpg?w=1000
BOLS067,2002304904,Bolso de hombro mediano arena Tous Puffy Bear,Bolso de hombro mediano TOUS Puffy bear de poliuretano en color negro. Cierre de cremallera. Bolsillo interior con cremallera. Asa de hombro ajustable. Medidas (alto x ancho x fondo): 24 x 32 x 12 cm.,"TOUS, bolsos",TOUS,152,169,1,sí,https://static.tous.com/photoweb/pub/2002304904/0/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002304904/1/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002304904/5/W/fullres.jpg?w=1000
BOLS068,2002354622,Bolso de hombro burdeos TOUS Salsi,Bolso de hombro pequeño TOUS Salsi de piel vacuna con certificación LWG en color burdeos. Cierre de cremallera. Asa corta de hombro. Medidas (alto x ancho x fondo): 13 x 21 x 10 cm.,"TOUS, bolsos",TOUS,143,159,1,sí,https://static.tous.com/photoweb/pub/2002354622/0/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002354622/1/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002354622/6/W/fullres.jpg?w=1000
BOLS069,2002355243,City mediano camel Kaos Icon,"Bolso city mediano Kaos Icon de poliuretano en color camel. Cierre con botón magnético. Bolsillo interior con cremallera. Asa fija de hombro. Medidas (alto x ancho x fondo): 18,5 x 33 x 24 cm.","TOUS, bolsos",TOUS,179,199,1,sí, | https://static.tous.com/photoweb/pub/2002355243/2/W/fullres.jpg?w=1000 | https://static.tous.com/photoweb/pub/2002355243/5/W/fullres.jpg?w=1000
BOLS070,2002359045,Bolso de hombro topo TOUS Halfmoon,"Bolso de Hombro Halfmoon de piel en color topo. Cierre de cremallera. Bolsillo interior abierto. Asa de hombro ajustable a asa bandolera. Medidas (alto x ancho x fondo): 21,5 x 36 x 12 cm.","TOUS, bolsos",TOUS,152,169,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
REL033,147-RA-AC0F07S30B,"reloj orient, automático",,"orient, relojes, hombre",orient,265,,1,si,https://platisur.es/wp-content/uploads/2025/11/147-RA-AC0F07S10B_1102019.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AC0F07S30B_c.jpg
REL034,147-RA-AC0F04S30B,"reloj orient, automático",,"orient, relojes, hombre",orient,285,,1,sí,https://clientes.platisur.es/wp-content/uploads/2020/05/147-RA-AC0F04S10B_1102019.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AC0F04S30B_c-150x225.jpg
REL035,147-RA-AP0003S30B,"reloj orient, automático",,"orient, relojes, hombre",orient,355,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-AP0003S10B_13102017.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AP0003S-d_s-150x150.jpg
REL036,147-TAC00009W0,"reloj orient, automático",,"orient, relojes, hombre",orient,345,,1,sí,https://platisur.es/wp-content/uploads/2025/11/AC00009W.jpg
REL037,147-TAC00005W0,"reloj orient, automático",,"orient, relojes, hombre",orient,345,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-FAC00005W0_2462016.jpg
REL038,"147-RA-AK0702Y30B
","reloj orient, automático",,"orient, relojes, hombre",orient,367,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-ak0702y.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AK0702Y_c-1-150x225.jpg
REL039,147-RA-AP0106S30B,"reloj orient, automático",,"orient, relojes, hombre",orient,390,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-ap0106s.jpg | https://platisur.es/wp-content/uploads/2025/11/ra-ap0106s_c_s-150x150.jpg
REL040,147-RA-AC0024L30B,"reloj orient, automático",,"orient, relojes, hombre",orient,360,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-ac0024l.jpg | https://platisur.es/wp-content/uploads/2025/11/ra-ac0024l_b_s-150x150.jpg
REL041,147-RA-AC0023E30B,"reloj orient, automático",,"orient, relojes, hombre",orient,360,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-ac0023e.jpg | https://platisur.es/wp-content/uploads/2025/11/ra-ac0023e_b_s-150x150.jpg
REL042,147-RA-AC0M10L30B,"reloj orient, automático",,"orient, relojes, hombre",orient,415,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-ac0m10l.jpg | https://platisur.es/wp-content/uploads/2025/11/ra-ac0m9_10_11_c-150x225.jpg
REL043,147-RA-AG0002S30B,"reloj orient, automático",,"orient, relojes, hombre",orient,365,,1,sí,https://platisur.es/wp-content/uploads/2025/11/RA-AG0002S.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AG0002S_d_s-150x150.jpg
REL044,147-FAC00002W0,"reloj orient, automático",,"orient, relojes, hombre",orient,365,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-FAC00002W0_2462016.jpg
REL045,147-RA-AP0005B10B,"reloj orient, automático",,"orient, relojes, hombre",orient,355,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-AP0005B10B_13102017.jpg
REL046,147-RA-AG0005L30B,"reloj orient, automático",,"orient, relojes, hombre",orient,365,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-RA-AG0005L10B_26122017.jpg | https://platisur.es/wp-content/uploads/2025/11/RA-AG0005L_d_s-150x150.jpg
REL047,147-RA-AG0027Y10B,"reloj orient, automático",,"orient, relojes, hombre",orient,399,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-RA-AG0027Y10B_2112018.jpg
REL048,147-RA-AA0003R19B,"reloj orient, automatico",,"orient, relojes, hombre",orient,475,,1,sí,https://platisur.es/wp-content/uploads/2025/11/147-RA-AA0003R19B_2892018.jpg
REL049,147-RA-AB0010S19B,"reloj orient, cuarzo",,"orient, relojes, hombre",orient,199,,1,sí,https://orientrelojes.es/wp-content/uploads/2021/07/147-RA-AB0010S19B_242019-648x852.jpg
REL050,150-RA-TX0202B10B,"reloj orient, solar",,"orient, relojes, hombre",orient,395,,1,sí,https://platisur.es/wp-content/uploads/2025/11/ra-tx0202b_solar-1.jpg | https://platisur.es/wp-content/uploads/2025/11/ra-tx0201l_b-150x225.jpg
REL051,147-RA-AA0912B19B,"reloj orient, autómatico",,"orient, relojes, hombre",orient,399,,1,sí,https://orientrelojes.es/wp-content/uploads/2021/07/ra-aa0912b.jpg
REL052,147-RA-EL0003B00B,"reloj orient, automático",,"orient, relojes, hombre",orient,725,,1,sí,https://orientrelojes.es/wp-content/uploads/2021/07/147-RA-EL0003B00B_26122017.jpg
REL053,SSB383P1,,,"seiko, relojes, hombre",seiko,220,,1,sí,https://b2b.grupocadarso.com/medias/SSB383P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wzNDUzODgzfGltYWdlL3BuZ3xoZDgvaGVmLzg5NDM1NDg1NjM0ODYvU1NCMzgzUDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw2MGIzZTEzMTRlN2M0NTY3NDZhNTRlYWIyZGMyM2I0ZDI2YTNmZjk5ZWM3NDhlMzIwM2EyM2MzNzViZmUyNWVi
REL054,SWR103P1,"Neo Classic Recutangular 4N30 27,20mm",,"seiko, relojes, hombre",seiko,290,,1,sí,https://b2b.grupocadarso.com/medias/SWR103P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w1MjMyNjZ8aW1hZ2UvcG5nfGgyYi9oNjMvOTAxNjA1MDk0MTk4Mi9TV1IxMDNQMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfDFlYzI1ZGFiZjYzY2RhZTMzZjExYzI2MzNmNWEyNzUyZWE4MTI2N2IyZDI2NzdlMmRlYzZmNDBlMGNmNjA1ZmI
REL055,SSB397P1,Neo Sports Cuarzo Crono Esfera Negra,,"seiko, relojes, hombre",seiko,310,,1,sí,https://b2b.grupocadarso.com/medias/SSB397P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wzNTY5MTAzfGltYWdlL3BuZ3xoMzIvaDU3Lzg5MzM4MTA3MzMwODYvU1NCMzk3UDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw4ZjE0OWFiMWFiZWRiMGE4MjE0MmZiZDliZGYzOTJhZTJhNzUxYjBmNWYzY2U4YzMzN2NkOGIyZWJiNWZmOTU5
REL056,SRPK15J1,Presage Cocktail Midnight Blue Moon,,"seiko, relojes, hombre",seiko,460,,1,sí,https://b2b.grupocadarso.com/medias/SRPK15J1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w4OTE4ODF8aW1hZ2UvcG5nfGhhZC9oZDUvODk1ODkzNzQ5NzYzMC9TUlBLMTVKMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfDFkOWYyMWRhZTg5MzhiNmI3OGQ4MDMzMDgyOTM2ZWRhNmQ0MTk1ZWJkZWY2Zjk2NjkwYzkzZGVhOWRmMjg2MDE
REL057,SSB459P1,Essentials Cronógrafo esfera azul 40 mm,,"seiko, relojes, hombre",seiko,450,,1,sí,https://b2b.grupocadarso.com/medias/SSB459P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w5MjgwMTR8aW1hZ2UvcG5nfGg1NC9oYzcvOTAxNjAzNTU3Mzc5MC9TU0I0NTlQMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfDY5NDhhZWM5N2E5N2ZmZjg2ZjQxYjM0MjJmOThkMDA4MTgyMjVhODZjYzNjZGQwMmU0MmFiZTk4MTI3MWFhYTU
REL058,SRPG23J1,"Presage Cockatil Automático """"Martini""""",,"seiko, relojes, hombre",seiko,460,,1,sí,https://b2b.grupocadarso.com/medias/SRPG23J1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w5OTg4ODR8aW1hZ2UvcG5nfGgyMC9oYWMvODk0NDIyMjA3Njk1OC9TUlBHMjNKMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfDFmOTQ5ZDEzNTcwMGM5MjcxNzJjOGYzNmY4ZDhiYjBlNTY1ZjJjZDg4ZTI2ZjQ2NzIyMjJmZWU4YTdkMWVmYmU
REL059,SRPJ13J1,Presage Cocktail Autom 4R35 The Aviation,,"seiko, relojes, hombre",seiko,470,,1,sí,https://b2b.grupocadarso.com/medias/SRPJ13J1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMDMwMDg0fGltYWdlL3BuZ3xoNmEvaDJmLzg5MzYxNjY3NTIyODYvU1JQSjEzSjFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHwyNjhmY2IxMmYzNzM4YTY2YzVlZGUwOTA4MzgzYjcwMDUzOWE2N2NhOGE5NWUwNWVkMjFlZWRlNGUzMDVmZTc0
REL060,SSK035K1,5 Sports Serie SKX Cal.4R34 Negro&Verde,,"seiko, relojes, hombre",seiko,520,,1,sí,https://b2b.grupocadarso.com/medias/SSK035K1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w4OTIwOTh8aW1hZ2UvcG5nfGgyNC9oNmYvODk5NjcxMTMzMzkxOC9TU0swMzVLMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfGZkZjJjOTU5MzE1MzM5YTE0MTQ4NWRlYTRkMWUzYTk2MGE4NzlmNzhhNGNjMWMyMWVmNWNmOTdiNGU5OWZmZmQ | https://b2b.grupocadarso.com/Todas-las-categor%C3%ADas/Relojes/Relojes/5-Sports-Serie-SKX-Cal-4R34-Negro%26Verde/p/SSK035K1#
REL061,SRPF03K1,Prospex Diver's Automático Samurai,,"seiko, relojes, hombre",seiko,510,,1,sí,https://b2b.grupocadarso.com/medias/SRPF03K1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMDkxNTE3fGltYWdlL3BuZ3xoNDgvaGM4Lzg5NDMyOTc0Mjk1MzQvU1JQRjAzSzFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHxmOWM5YjM3ZDZlOTIzNTliYTliZWE3Zjg1NjYxMzJhOGY5MTcyODFkNzg0NzM4OGViMjcwMjMwMzIyNmQ3Zjkx
REL062,SRPG57K1,Prospex SaveTheOcean Monster Pingüino,,"seiko, relojes, hombre",seiko,550,,1,sí,https://b2b.grupocadarso.com/medias/SRPG57K1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wzODE5NDkyfGltYWdlL3BuZ3xoNjUvaDdmLzg5MzE0NTU1OTg2MjIvU1JQRzU3SzFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw2NmEyMzkyMzYzYjQ5Mzc1ZjYzMDliY2M2M2U3Mjc3ZDdmYTVhYTQyY2YwMmFkNjY2N2ZmNTIwZDlmNTlhYTJh | https://b2b.grupocadarso.com/medias/SRPG57K1-002-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w1MzAyNjc4fGltYWdlL3BuZ3xoMDUvaDgxLzg5MzE0OTI1OTM2OTQvU1JQRzU3SzFfMDAyX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw4NzFlZThhZWI1MGEyOTMxYjY0NTliYTljMjU1NDVjNWY4Y2IzNzgzYzE0Y2Y5OTI2Y2QyZGEyODhmNjA5MGNl
REL063,SNE571P1,Prospex Diver's Solar Scuba,,"seiko, relojes, hombre",seiko,550,,1,sí,https://b2b.grupocadarso.com/medias/SNE571P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wzMzMxOTkxfGltYWdlL3BuZ3xoNmMvaDAyLzg5MzE1MzA3MzU2NDYvU05FNTcxUDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHwyNTRjMGNjNWVjZDhiN2E3NWFkZTJkNGQ0NDhlOGJlY2YzMDUyYTczOGZlODBiODFkNDgyOGUxYzQ2MmM0YmMz | https://b2b.grupocadarso.com/medias/SNE571P1-002-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w0NzMyODA5fGltYWdlL3BuZ3xoYzcvaGNhLzg5MzE1MjU0OTI3NjYvU05FNTcxUDFfMDAyX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHxlYWI5M2RlZGNhMzQ1MTY2NzYwYWRjZTI4YWM0MjBhN2JlMmM0NTBkNzdiZTMxYTc2NDY0MWY1NjEyNGY0NWQ2
REL064,SSA421J1,Presage Jardín japonés Automático 4R39,,"seiko, relojes, hombre",seiko,575,,1,sí,https://b2b.grupocadarso.com/medias/SSA421J1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMDgyMDg3fGltYWdlL3BuZ3xoMjkvaDkzLzg5NDMzNDA0MjExNTAvU1NBNDIxSjFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHwxMDc1OWQ4Yzg2YWU1YThmM2M0MWMwYmVlNzRhM2EzNWM1YmU4YzYwMWYxNTVkMDVkNjg2YmNlMjI4NGYyOTli | https://b2b.grupocadarso.com/medias/SSA421J1-002-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wyMjAzOTU1fGltYWdlL3BuZ3xoZDMvaDFhLzg5NDM1NDEwOTIzODIvU1NBNDIxSjFfMDAyX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHxhNjQ1NjY2NGZiOGY1ODE0NzZjNzQzYzczZjkzNzU3MTg5OThiMGE3OWU4ODE0MGQ2MDk4M2I3NzUyNjIwN2U3
REL065,SSC923P1,Prospex Black Series Speedtimer,,"seiko, relojes, hombre",seiko,740,,1,sí,https://b2b.grupocadarso.com/medias/SSC923P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3w5Nzg3Mzh8aW1hZ2UvcG5nfGhmNy9oNzgvODk3MDUxNjI5OTgwNi9TU0M5MjNQMV8wMDFfTWVkaWFfY2FkYXJzbzEyMDBXeDEyMDBIfGY5YTA3NzhmMzk4NDRhNTBkMWRiYjExMWJkMmEzMjVhYTU4OTRjZDAwN2IyMmQ4ZmNlOGE2MjY0NWFkNGM4YmU | https://b2b.grupocadarso.com/medias/SSC923P1-002-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wyMDU0NjQ3fGltYWdlL3BuZ3xoZDkvaGI2Lzg5NzA1MTQzOTkyNjIvU1NDOTIzUDFfMDAyX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw2ZTViODY5MzliNzMzZWYxM2FjMzRkMGEzMjdhYzUwZDE0NWE3M2YxMzk5YzIwMzcwMjMwZmQzMzU4NDZjODcy
REL066,SSC943P1,Prospex Speedtimer Solar bisel verde,,"seiko, relojes, hombre",seiko,745,,1,sí,https://b2b.grupocadarso.com/medias/SSC943P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMTAwODY4fGltYWdlL3BuZ3xoMTUvaGFiLzg5ODc5OTAwNjUxODIvU1NDOTQzUDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHwxNjA0YzM4NTMwMTY3OGVmYThiMjIxMTY3YjdiZjg5OWQ0MDczYTcwN2ZkNTdlMjUzNjVkOWE5YzUxZjg4Yjk2 | https://b2b.grupocadarso.com/Todas-las-categor%C3%ADas/Relojes/Relojes/Prospex-Speedtimer-Solar-bisel-verde/p/SSC943P1#
REL067,SSC911P1,Prospex Speedtimer Crono Solar blanco,,"seiko, relojes, hombre",seiko,790,,1,sí,https://b2b.grupocadarso.com/medias/SSC911P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMTE4Njc3fGltYWdlL3BuZ3xoNGEvaGNiLzg5NDQxOTQ5MTIyODYvU1NDOTExUDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHxkYzJkYzliODljMjRhMDJiNWYwZTQzNTIwMjIxZDVlNTA4ZThiMWJkNjE2ZGIxZGMzZjRkMzVhZTY1YWIyZjhj | https://b2b.grupocadarso.com/medias/SSC911P1-002-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxNDA0MTgzfGltYWdlL3BuZ3xoYTQvaDU0Lzg5NDQxOTgwOTA3ODIvU1NDOTExUDFfMDAyX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw0OGFhZDFhNzJkZTA2ZTA1ZjcyYjEyYjdiY2I2NDdiYTFiZTIzZDIyODg4OTJiYWJlMWRmMzk4MGE1NWZkNjgx
REL068,SSC959P1,Prospex Speedtimer Solar EL Eur. Dorada,,"seiko, relojes, hombre",seiko,840,,1,sí,https://b2b.grupocadarso.com/medias/SSC959P1-001-Media-cadarso1200Wx1200H?context=bWFzdGVyfGltYWdlc3wxMDY3Mjk4fGltYWdlL3BuZ3xoNmIvaGY5LzkwNDA2Njc1MDg3NjYvU1NDOTU5UDFfMDAxX01lZGlhX2NhZGFyc28xMjAwV3gxMjAwSHw2NjQ4ZGIzZWVhMWU0MzRiZjNlOTM0YWIzNjk1M2FmMDAyODk5MGVjYWE4YWFkYzEzODM5NGU3NmRkY2MyMGMw | https://b2b.grupocadarso.com/Todas-las-categor%C3%ADas/Relojes/Relojes/Prospex-Speedtimer-Solar-EL-Eur-Dorada/p/SSC959P1#
